103Rb,0.023,-1.000,103Sr,0.053,-1.000,103Y,0.236,91.900,103Zr,1.380,99.998,103Nb,1.36,99.999,103Mo,67.5,100.000,103Tc,54.2,100.000,103Ru,3390940.8,100.000,103Rh,STABLE
103Rb,0.023,-1.000,102Sr,0.072,94.500,102Y,0.30,96.000,102Zr,2.9,100.000,102Nb,4.3,100.000,102Mo,678,100.000,102Tc,5.28,100.000,102Ru,STABLE,,,
103Rb,0.023,-1.000,101Sr,0.115,97.480,101Y,0.432,98.020,101Zr,2.3,100.000,101Nb,7.1,100.000,101Mo,876.6,100.000,101Tc,841.2,100.000,101Ru,STABLE,,,
103Rb,0.023,-1.000,103Sr,0.053,-1.000,102Y,0.30,96.000,102Zr,2.9,100.000,102Nb,4.3,100.000,102Mo,678,100.000,102Tc,5.28,100.000,102Ru,STABLE,,,
103Rb,0.023,-1.000,102Sr,0.072,5.500,101Y,0.432,98.020,101Zr,2.3,100.000,101Nb,7.1,100.000,101Mo,876.6,100.000,101Tc,841.2,100.000,101Ru,STABLE,,,
103Rb,0.023,-1.000,101Sr,0.115,2.520,100Y,0.732,98.980,100Zr,7.1,100.000,100Nb,1.5,100.000,100Mo,2.30E+26,,,,,,,,,
103Rb,0.023,-1.000,103Sr,0.053,-1.000,101Y,0.432,98.020,101Zr,2.3,100.000,101Nb,7.1,100.000,101Mo,876.6,100.000,101Tc,841.2,100.000,101Ru,STABLE,,,
103Rb,0.023,-1.000,103Sr,0.053,-1.000,103Y,0.236,8.100,102Zr,2.9,100.000,102Nb,4.3,100.000,102Mo,678,100.000,102Tc,5.28,100.000,102Ru,STABLE,,,
103Rb,0.023,-1.000,102Sr,0.072,94.500,102Y,0.30,4.000,101Zr,2.3,100.000,101Nb,7.1,100.000,101Mo,876.6,100.000,101Tc,841.2,100.000,101Ru,STABLE,,,
103Rb,0.023,-1.000,101Sr,0.115,97.480,101Y,0.432,1.980,100Zr,7.1,100.000,100Nb,1.5,100.000,100Mo,2.30E+26,,,,,,,,,
103Rb,0.023,-1.000,103Sr,0.053,-1.000,102Y,0.30,4.000,101Zr,2.3,100.000,101Nb,7.1,100.000,101Mo,876.6,100.000,101Tc,841.2,100.000,101Ru,STABLE,,,
103Rb,0.023,-1.000,102Sr,0.072,5.500,101Y,0.432,1.980,100Zr,7.1,100.000,100Nb,1.5,100.000,100Mo,2.30E+26,,,,,,,,,
103Rb,0.023,-1.000,101Sr,0.115,2.520,100Y,0.732,1.020,99Zr,2.1,100.000,99Nb,15,100.000,99Mo,237513.6,100.000,99Tc,6.66181E+12,,,,,,
103Rb,0.023,-1.000,103Sr,0.053,-1.000,101Y,0.432,1.980,100Zr,7.1,100.000,100Nb,1.5,100.000,100Mo,2.30E+26,,,,,,,,,
103Rb,0.023,-1.000,103Sr,0.053,-1.000,103Y,0.236,91.900,103Zr,1.380,0.001,102Nb,4.3,100.000,102Mo,678,100.000,102Tc,5.28,100.000,102Ru,STABLE,,,
103Rb,0.023,-1.000,103Sr,0.053,-1.000,103Y,0.236,91.900,103Zr,1.380,0.001,101Nb,7.1,100.000,101Mo,876.6,100.000,101Tc,841.2,100.000,101Ru,STABLE,,,
103Rb,0.023,-1.000,103Sr,0.053,-1.000,103Y,0.236,91.900,103Zr,1.380,99.998,103Nb,1.36,0.001,102Mo,678,100.000,102Tc,5.28,100.000,102Ru,STABLE,,,
